dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_2559,576.704529,Nutrition5K\Nutrition5K\train\color\dish_2559\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2559\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2559\depth_raw.png
dish_2560,444.769989,Nutrition5K\Nutrition5K\train\color\dish_2560\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2560\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2560\depth_raw.png
dish_2561,322.726013,Nutrition5K\Nutrition5K\train\color\dish_2561\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2561\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2561\depth_raw.png
dish_2562,167.18927,Nutrition5K\Nutrition5K\train\color\dish_2562\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2562\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2562\depth_raw.png
dish_2563,733.018555,Nutrition5K\Nutrition5K\train\color\dish_2563\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2563\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2563\depth_raw.png
dish_2564,270.881866,Nutrition5K\Nutrition5K\train\color\dish_2564\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2564\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2564\depth_raw.png
dish_2565,74.360001,Nutrition5K\Nutrition5K\train\color\dish_2565\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2565\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2565\depth_raw.png
dish_2566,96.62999,Nutrition5K\Nutrition5K\train\color\dish_2566\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2566\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2566\depth_raw.png
dish_2567,83.199997,Nutrition5K\Nutrition5K\train\color\dish_2567\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2567\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2567\depth_raw.png
dish_2568,72.5,Nutrition5K\Nutrition5K\train\color\dish_2568\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2568\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2568\depth_raw.png
dish_2569,80.079994,Nutrition5K\Nutrition5K\train\color\dish_2569\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2569\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2569\depth_raw.png
dish_2570,348.484161,Nutrition5K\Nutrition5K\train\color\dish_2570\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2570\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2570\depth_raw.png
dish_2571,333.108673,Nutrition5K\Nutrition5K\train\color\dish_2571\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2571\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2571\depth_raw.png
dish_2572,428.194458,Nutrition5K\Nutrition5K\train\color\dish_2572\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2572\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2572\depth_raw.png
dish_2573,34.77,Nutrition5K\Nutrition5K\train\color\dish_2573\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2573\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2573\depth_raw.png
dish_2574,227.220001,Nutrition5K\Nutrition5K\train\color\dish_2574\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2574\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2574\depth_raw.png
dish_2575,0,Nutrition5K\Nutrition5K\train\color\dish_2575\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2575\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2575\depth_raw.png
dish_2576,329.380035,Nutrition5K\Nutrition5K\train\color\dish_2576\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2576\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2576\depth_raw.png
dish_2577,116.116005,Nutrition5K\Nutrition5K\train\color\dish_2577\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2577\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2577\depth_raw.png
dish_2578,308.951691,Nutrition5K\Nutrition5K\train\color\dish_2578\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2578\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2578\depth_raw.png
dish_2579,245.774109,Nutrition5K\Nutrition5K\train\color\dish_2579\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2579\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2579\depth_raw.png
dish_2580,140.660004,Nutrition5K\Nutrition5K\train\color\dish_2580\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2580\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2580\depth_raw.png
dish_2581,244.627991,Nutrition5K\Nutrition5K\train\color\dish_2581\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2581\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2581\depth_raw.png
dish_2582,157.493027,Nutrition5K\Nutrition5K\train\color\dish_2582\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2582\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2582\depth_raw.png
dish_2583,440.577881,Nutrition5K\Nutrition5K\train\color\dish_2583\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2583\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2583\depth_raw.png
dish_2584,88.626671,Nutrition5K\Nutrition5K\train\color\dish_2584\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2584\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2584\depth_raw.png
dish_2585,436.965942,Nutrition5K\Nutrition5K\train\color\dish_2585\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2585\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2585\depth_raw.png
dish_2586,119.654999,Nutrition5K\Nutrition5K\train\color\dish_2586\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2586\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2586\depth_raw.png
dish_2587,46.248001,Nutrition5K\Nutrition5K\train\color\dish_2587\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2587\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2587\depth_raw.png
dish_2588,104.373558,Nutrition5K\Nutrition5K\train\color\dish_2588\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2588\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2588\depth_raw.png
dish_2589,132.959991,Nutrition5K\Nutrition5K\train\color\dish_2589\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2589\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2589\depth_raw.png
dish_2590,108.199997,Nutrition5K\Nutrition5K\train\color\dish_2590\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2590\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2590\depth_raw.png
dish_2591,55.965,Nutrition5K\Nutrition5K\train\color\dish_2591\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2591\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2591\depth_raw.png
dish_2592,111.198997,Nutrition5K\Nutrition5K\train\color\dish_2592\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2592\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2592\depth_raw.png
dish_2593,461.585266,Nutrition5K\Nutrition5K\train\color\dish_2593\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2593\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2593\depth_raw.png
dish_2594,465.58374,Nutrition5K\Nutrition5K\train\color\dish_2594\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2594\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2594\depth_raw.png
dish_2595,328.277618,Nutrition5K\Nutrition5K\train\color\dish_2595\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2595\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2595\depth_raw.png
dish_2596,487.712494,Nutrition5K\Nutrition5K\train\color\dish_2596\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2596\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2596\depth_raw.png
dish_2597,560.286011,Nutrition5K\Nutrition5K\train\color\dish_2597\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2597\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2597\depth_raw.png
dish_2598,374.793854,Nutrition5K\Nutrition5K\train\color\dish_2598\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2598\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2598\depth_raw.png
dish_2599,41.838322,Nutrition5K\Nutrition5K\train\color\dish_2599\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2599\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2599\depth_raw.png
dish_2600,51.799999,Nutrition5K\Nutrition5K\train\color\dish_2600\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2600\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2600\depth_raw.png
dish_2601,591.265503,Nutrition5K\Nutrition5K\train\color\dish_2601\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2601\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2601\depth_raw.png
dish_2602,674.706787,Nutrition5K\Nutrition5K\train\color\dish_2602\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2602\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2602\depth_raw.png
dish_2603,154.262009,Nutrition5K\Nutrition5K\train\color\dish_2603\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2603\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2603\depth_raw.png
dish_2604,459.663025,Nutrition5K\Nutrition5K\train\color\dish_2604\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2604\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2604\depth_raw.png
dish_2605,13.72,Nutrition5K\Nutrition5K\train\color\dish_2605\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2605\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2605\depth_raw.png
dish_2606,130.130005,Nutrition5K\Nutrition5K\train\color\dish_2606\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2606\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2606\depth_raw.png
dish_2607,344.544495,Nutrition5K\Nutrition5K\train\color\dish_2607\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2607\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2607\depth_raw.png
dish_2608,500.114899,Nutrition5K\Nutrition5K\train\color\dish_2608\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2608\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2608\depth_raw.png
dish_2609,354.089996,Nutrition5K\Nutrition5K\train\color\dish_2609\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2609\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2609\depth_raw.png
dish_2610,7.106,Nutrition5K\Nutrition5K\train\color\dish_2610\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2610\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2610\depth_raw.png
dish_2611,150.779999,Nutrition5K\Nutrition5K\train\color\dish_2611\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2611\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2611\depth_raw.png
dish_2612,244.80722,Nutrition5K\Nutrition5K\train\color\dish_2612\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2612\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2612\depth_raw.png
dish_2613,2.3,Nutrition5K\Nutrition5K\train\color\dish_2613\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2613\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2613\depth_raw.png
dish_2614,98.382996,Nutrition5K\Nutrition5K\train\color\dish_2614\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2614\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2614\depth_raw.png
dish_2615,496.129456,Nutrition5K\Nutrition5K\train\color\dish_2615\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2615\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2615\depth_raw.png
dish_2616,562.043274,Nutrition5K\Nutrition5K\train\color\dish_2616\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2616\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2616\depth_raw.png
dish_2617,100.882935,Nutrition5K\Nutrition5K\train\color\dish_2617\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2617\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2617\depth_raw.png
dish_2618,114.336998,Nutrition5K\Nutrition5K\train\color\dish_2618\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2618\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2618\depth_raw.png
dish_2619,20.74,Nutrition5K\Nutrition5K\train\color\dish_2619\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2619\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2619\depth_raw.png
dish_2620,0,Nutrition5K\Nutrition5K\train\color\dish_2620\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2620\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2620\depth_raw.png
dish_2621,319.490448,Nutrition5K\Nutrition5K\train\color\dish_2621\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2621\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2621\depth_raw.png
dish_2622,222.235489,Nutrition5K\Nutrition5K\train\color\dish_2622\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2622\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2622\depth_raw.png
dish_2623,479.248993,Nutrition5K\Nutrition5K\train\color\dish_2623\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2623\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2623\depth_raw.png
dish_2624,421.936707,Nutrition5K\Nutrition5K\train\color\dish_2624\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2624\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2624\depth_raw.png
dish_2625,126.795876,Nutrition5K\Nutrition5K\train\color\dish_2625\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2625\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2625\depth_raw.png
dish_2626,208.233475,Nutrition5K\Nutrition5K\train\color\dish_2626\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2626\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2626\depth_raw.png
dish_2627,25.530136,Nutrition5K\Nutrition5K\train\color\dish_2627\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2627\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2627\depth_raw.png
dish_2628,17.029999,Nutrition5K\Nutrition5K\train\color\dish_2628\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2628\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2628\depth_raw.png
dish_2629,511.373352,Nutrition5K\Nutrition5K\train\color\dish_2629\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2629\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2629\depth_raw.png
dish_2630,394.440033,Nutrition5K\Nutrition5K\train\color\dish_2630\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2630\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2630\depth_raw.png
dish_2631,0,Nutrition5K\Nutrition5K\train\color\dish_2631\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2631\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2631\depth_raw.png
dish_2632,94.99057,Nutrition5K\Nutrition5K\train\color\dish_2632\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2632\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2632\depth_raw.png
dish_2633,373.507965,Nutrition5K\Nutrition5K\train\color\dish_2633\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2633\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2633\depth_raw.png
dish_2634,438.74292,Nutrition5K\Nutrition5K\train\color\dish_2634\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2634\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2634\depth_raw.png
dish_2635,445.116119,Nutrition5K\Nutrition5K\train\color\dish_2635\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2635\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2635\depth_raw.png
dish_2636,1032.31189,Nutrition5K\Nutrition5K\train\color\dish_2636\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2636\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2636\depth_raw.png
dish_2637,638.257996,Nutrition5K\Nutrition5K\train\color\dish_2637\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2637\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2637\depth_raw.png
dish_2638,657.545837,Nutrition5K\Nutrition5K\train\color\dish_2638\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2638\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2638\depth_raw.png
dish_2639,13.86,Nutrition5K\Nutrition5K\train\color\dish_2639\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2639\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2639\depth_raw.png
dish_2640,330.456177,Nutrition5K\Nutrition5K\train\color\dish_2640\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2640\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2640\depth_raw.png
dish_2641,66.18,Nutrition5K\Nutrition5K\train\color\dish_2641\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2641\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2641\depth_raw.png
dish_2642,324.978424,Nutrition5K\Nutrition5K\train\color\dish_2642\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2642\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2642\depth_raw.png
dish_2643,718.957397,Nutrition5K\Nutrition5K\train\color\dish_2643\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2643\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2643\depth_raw.png
dish_2644,369.527283,Nutrition5K\Nutrition5K\train\color\dish_2644\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2644\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2644\depth_raw.png
dish_2645,249.899155,Nutrition5K\Nutrition5K\train\color\dish_2645\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2645\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2645\depth_raw.png
dish_2646,0,Nutrition5K\Nutrition5K\train\color\dish_2646\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2646\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2646\depth_raw.png
dish_2647,143.991699,Nutrition5K\Nutrition5K\train\color\dish_2647\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2647\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2647\depth_raw.png
dish_2648,295.559052,Nutrition5K\Nutrition5K\train\color\dish_2648\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2648\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2648\depth_raw.png
dish_2649,456.699005,Nutrition5K\Nutrition5K\train\color\dish_2649\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2649\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2649\depth_raw.png
dish_2650,37.619999,Nutrition5K\Nutrition5K\train\color\dish_2650\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2650\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2650\depth_raw.png
dish_2651,116.279999,Nutrition5K\Nutrition5K\train\color\dish_2651\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2651\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2651\depth_raw.png
dish_2652,39.599998,Nutrition5K\Nutrition5K\train\color\dish_2652\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2652\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2652\depth_raw.png
dish_2653,0,Nutrition5K\Nutrition5K\train\color\dish_2653\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2653\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2653\depth_raw.png
dish_2654,25.194,Nutrition5K\Nutrition5K\train\color\dish_2654\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2654\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2654\depth_raw.png
dish_2655,355.759705,Nutrition5K\Nutrition5K\train\color\dish_2655\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2655\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2655\depth_raw.png
dish_2656,346.819672,Nutrition5K\Nutrition5K\train\color\dish_2656\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2656\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2656\depth_raw.png
dish_2657,125.161995,Nutrition5K\Nutrition5K\train\color\dish_2657\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2657\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2657\depth_raw.png
dish_2658,323.553284,Nutrition5K\Nutrition5K\train\color\dish_2658\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2658\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2658\depth_raw.png
dish_2659,21.76,Nutrition5K\Nutrition5K\train\color\dish_2659\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2659\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2659\depth_raw.png
dish_2660,87.720001,Nutrition5K\Nutrition5K\train\color\dish_2660\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2660\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2660\depth_raw.png
dish_2661,3.28,Nutrition5K\Nutrition5K\train\color\dish_2661\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2661\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2661\depth_raw.png
dish_2662,439.356018,Nutrition5K\Nutrition5K\train\color\dish_2662\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2662\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2662\depth_raw.png
dish_2663,263.240997,Nutrition5K\Nutrition5K\train\color\dish_2663\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2663\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2663\depth_raw.png
dish_2664,242.17569,Nutrition5K\Nutrition5K\train\color\dish_2664\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2664\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2664\depth_raw.png
dish_2665,293.192169,Nutrition5K\Nutrition5K\train\color\dish_2665\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2665\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2665\depth_raw.png
dish_2666,19.402905,Nutrition5K\Nutrition5K\train\color\dish_2666\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2666\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2666\depth_raw.png
dish_2667,81.149994,Nutrition5K\Nutrition5K\train\color\dish_2667\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2667\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2667\depth_raw.png
dish_2668,77.049995,Nutrition5K\Nutrition5K\train\color\dish_2668\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2668\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2668\depth_raw.png
dish_2669,550.51001,Nutrition5K\Nutrition5K\train\color\dish_2669\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2669\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2669\depth_raw.png
dish_2670,130.839996,Nutrition5K\Nutrition5K\train\color\dish_2670\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2670\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2670\depth_raw.png
dish_2671,27.052683,Nutrition5K\Nutrition5K\train\color\dish_2671\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2671\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2671\depth_raw.png
dish_2672,43.279999,Nutrition5K\Nutrition5K\train\color\dish_2672\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2672\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2672\depth_raw.png
dish_2673,432.063416,Nutrition5K\Nutrition5K\train\color\dish_2673\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2673\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2673\depth_raw.png
dish_2674,471.296509,Nutrition5K\Nutrition5K\train\color\dish_2674\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2674\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2674\depth_raw.png
dish_2675,229.248688,Nutrition5K\Nutrition5K\train\color\dish_2675\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2675\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2675\depth_raw.png
dish_2676,657.517517,Nutrition5K\Nutrition5K\train\color\dish_2676\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2676\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2676\depth_raw.png
dish_2677,564.917969,Nutrition5K\Nutrition5K\train\color\dish_2677\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2677\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2677\depth_raw.png
