dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_2957,3.947424,Nutrition5K\Nutrition5K\train\color\dish_2957\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2957\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2957\depth_raw.png
dish_2958,4.178532,Nutrition5K\Nutrition5K\train\color\dish_2958\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2958\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2958\depth_raw.png
dish_2959,6.265436,Nutrition5K\Nutrition5K\train\color\dish_2959\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2959\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2959\depth_raw.png
dish_2960,6.957032,Nutrition5K\Nutrition5K\train\color\dish_2960\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2960\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2960\depth_raw.png
dish_2961,5.956741,Nutrition5K\Nutrition5K\train\color\dish_2961\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2961\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2961\depth_raw.png
dish_2962,5.845438,Nutrition5K\Nutrition5K\train\color\dish_2962\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2962\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2962\depth_raw.png
dish_2963,6.627291,Nutrition5K\Nutrition5K\train\color\dish_2963\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2963\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2963\depth_raw.png
dish_2964,6.347187,Nutrition5K\Nutrition5K\train\color\dish_2964\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2964\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2964\depth_raw.png
dish_2965,6.424499,Nutrition5K\Nutrition5K\train\color\dish_2965\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2965\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2965\depth_raw.png
dish_2966,6.467106,Nutrition5K\Nutrition5K\train\color\dish_2966\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2966\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2966\depth_raw.png
dish_2967,4.368511,Nutrition5K\Nutrition5K\train\color\dish_2967\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2967\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2967\depth_raw.png
dish_2968,4.751915,Nutrition5K\Nutrition5K\train\color\dish_2968\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2968\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2968\depth_raw.png
dish_2969,5.990040,Nutrition5K\Nutrition5K\train\color\dish_2969\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2969\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2969\depth_raw.png
dish_2970,2.773838,Nutrition5K\Nutrition5K\train\color\dish_2970\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2970\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2970\depth_raw.png
dish_2971,5.672464,Nutrition5K\Nutrition5K\train\color\dish_2971\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2971\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2971\depth_raw.png
dish_2972,5.519238,Nutrition5K\Nutrition5K\train\color\dish_2972\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2972\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2972\depth_raw.png
dish_2973,6.059596,Nutrition5K\Nutrition5K\train\color\dish_2973\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2973\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2973\depth_raw.png
dish_2974,3.818591,Nutrition5K\Nutrition5K\train\color\dish_2974\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2974\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2974\depth_raw.png
dish_2975,4.754590,Nutrition5K\Nutrition5K\train\color\dish_2975\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2975\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2975\depth_raw.png
dish_2976,5.226445,Nutrition5K\Nutrition5K\train\color\dish_2976\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2976\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2976\depth_raw.png
dish_2978,4.836321,Nutrition5K\Nutrition5K\train\color\dish_2978\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2978\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2978\depth_raw.png
dish_2979,4.874586,Nutrition5K\Nutrition5K\train\color\dish_2979\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2979\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2979\depth_raw.png
dish_2980,6.703103,Nutrition5K\Nutrition5K\train\color\dish_2980\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2980\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2980\depth_raw.png
dish_2981,5.883768,Nutrition5K\Nutrition5K\train\color\dish_2981\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2981\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2981\depth_raw.png
dish_2982,5.035952,Nutrition5K\Nutrition5K\train\color\dish_2982\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2982\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2982\depth_raw.png
dish_2983,5.685189,Nutrition5K\Nutrition5K\train\color\dish_2983\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2983\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2983\depth_raw.png
dish_2984,6.032555,Nutrition5K\Nutrition5K\train\color\dish_2984\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2984\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2984\depth_raw.png
dish_2985,4.136536,Nutrition5K\Nutrition5K\train\color\dish_2985\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2985\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2985\depth_raw.png
dish_2986,6.345298,Nutrition5K\Nutrition5K\train\color\dish_2986\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2986\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2986\depth_raw.png
dish_2987,1.935860,Nutrition5K\Nutrition5K\train\color\dish_2987\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2987\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2987\depth_raw.png
dish_2988,4.930862,Nutrition5K\Nutrition5K\train\color\dish_2988\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2988\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2988\depth_raw.png
dish_2989,5.637215,Nutrition5K\Nutrition5K\train\color\dish_2989\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2989\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2989\depth_raw.png
dish_2990,5.893416,Nutrition5K\Nutrition5K\train\color\dish_2990\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2990\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2990\depth_raw.png
dish_2991,6.005397,Nutrition5K\Nutrition5K\train\color\dish_2991\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2991\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2991\depth_raw.png
dish_2992,5.309735,Nutrition5K\Nutrition5K\train\color\dish_2992\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2992\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2992\depth_raw.png
dish_2993,2.561096,Nutrition5K\Nutrition5K\train\color\dish_2993\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2993\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2993\depth_raw.png
dish_2994,5.259422,Nutrition5K\Nutrition5K\train\color\dish_2994\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2994\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2994\depth_raw.png
dish_2998,3.729042,Nutrition5K\Nutrition5K\train\color\dish_2998\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_2998\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_2998\depth_raw.png
dish_3000,5.464111,Nutrition5K\Nutrition5K\train\color\dish_3000\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3000\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3000\depth_raw.png
dish_3001,5.996743,Nutrition5K\Nutrition5K\train\color\dish_3001\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3001\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3001\depth_raw.png
dish_3002,4.108247,Nutrition5K\Nutrition5K\train\color\dish_3002\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3002\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3002\depth_raw.png
dish_3003,4.525477,Nutrition5K\Nutrition5K\train\color\dish_3003\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3003\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3003\depth_raw.png
dish_3005,3.208825,Nutrition5K\Nutrition5K\train\color\dish_3005\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3005\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3005\depth_raw.png
dish_3006,5.548868,Nutrition5K\Nutrition5K\train\color\dish_3006\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3006\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3006\depth_raw.png
dish_3007,4.828098,Nutrition5K\Nutrition5K\train\color\dish_3007\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3007\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3007\depth_raw.png
dish_3008,3.135494,Nutrition5K\Nutrition5K\train\color\dish_3008\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3008\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3008\depth_raw.png
dish_3009,5.282391,Nutrition5K\Nutrition5K\train\color\dish_3009\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3009\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3009\depth_raw.png
dish_3010,6.077419,Nutrition5K\Nutrition5K\train\color\dish_3010\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3010\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3010\depth_raw.png
dish_3011,5.554702,Nutrition5K\Nutrition5K\train\color\dish_3011\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3011\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3011\depth_raw.png
dish_3012,5.932184,Nutrition5K\Nutrition5K\train\color\dish_3012\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3012\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3012\depth_raw.png
dish_3013,4.896944,Nutrition5K\Nutrition5K\train\color\dish_3013\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3013\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3013\depth_raw.png
dish_3014,6.320625,Nutrition5K\Nutrition5K\train\color\dish_3014\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3014\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3014\depth_raw.png
dish_3015,5.495281,Nutrition5K\Nutrition5K\train\color\dish_3015\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3015\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3015\depth_raw.png
dish_3017,5.864753,Nutrition5K\Nutrition5K\train\color\dish_3017\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3017\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3017\depth_raw.png
dish_3018,6.237144,Nutrition5K\Nutrition5K\train\color\dish_3018\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3018\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3018\depth_raw.png
dish_3019,6.199866,Nutrition5K\Nutrition5K\train\color\dish_3019\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3019\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3019\depth_raw.png
dish_3020,5.525316,Nutrition5K\Nutrition5K\train\color\dish_3020\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3020\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3020\depth_raw.png
dish_3021,4.308918,Nutrition5K\Nutrition5K\train\color\dish_3021\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3021\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3021\depth_raw.png
dish_3022,4.889145,Nutrition5K\Nutrition5K\train\color\dish_3022\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3022\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3022\depth_raw.png
dish_3023,4.944844,Nutrition5K\Nutrition5K\train\color\dish_3023\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3023\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3023\depth_raw.png
dish_3024,5.845340,Nutrition5K\Nutrition5K\train\color\dish_3024\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3024\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3024\depth_raw.png
dish_3025,3.465454,Nutrition5K\Nutrition5K\train\color\dish_3025\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3025\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3025\depth_raw.png
dish_3026,6.167833,Nutrition5K\Nutrition5K\train\color\dish_3026\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3026\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3026\depth_raw.png
dish_3027,4.023564,Nutrition5K\Nutrition5K\train\color\dish_3027\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3027\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3027\depth_raw.png
dish_3028,6.172535,Nutrition5K\Nutrition5K\train\color\dish_3028\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3028\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3028\depth_raw.png
dish_3030,3.619634,Nutrition5K\Nutrition5K\train\color\dish_3030\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3030\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3030\depth_raw.png
dish_3031,4.126328,Nutrition5K\Nutrition5K\train\color\dish_3031\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3031\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3031\depth_raw.png
dish_3032,4.804709,Nutrition5K\Nutrition5K\train\color\dish_3032\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3032\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3032\depth_raw.png
dish_3033,6.661801,Nutrition5K\Nutrition5K\train\color\dish_3033\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3033\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3033\depth_raw.png
dish_3034,6.055318,Nutrition5K\Nutrition5K\train\color\dish_3034\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3034\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3034\depth_raw.png
dish_3035,6.705385,Nutrition5K\Nutrition5K\train\color\dish_3035\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3035\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3035\depth_raw.png
dish_3036,5.491002,Nutrition5K\Nutrition5K\train\color\dish_3036\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3036\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3036\depth_raw.png
dish_3037,6.095516,Nutrition5K\Nutrition5K\train\color\dish_3037\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3037\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3037\depth_raw.png
dish_3038,5.898297,Nutrition5K\Nutrition5K\train\color\dish_3038\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3038\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3038\depth_raw.png
dish_3039,0.139762,Nutrition5K\Nutrition5K\train\color\dish_3039\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3039\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3039\depth_raw.png
dish_3041,4.383026,Nutrition5K\Nutrition5K\train\color\dish_3041\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3041\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3041\depth_raw.png
dish_3042,4.662306,Nutrition5K\Nutrition5K\train\color\dish_3042\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3042\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3042\depth_raw.png
dish_3043,6.010368,Nutrition5K\Nutrition5K\train\color\dish_3043\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3043\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3043\depth_raw.png
dish_3044,5.866645,Nutrition5K\Nutrition5K\train\color\dish_3044\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3044\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3044\depth_raw.png
dish_3045,5.620007,Nutrition5K\Nutrition5K\train\color\dish_3045\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3045\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3045\depth_raw.png
dish_3046,6.147641,Nutrition5K\Nutrition5K\train\color\dish_3046\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3046\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3046\depth_raw.png
dish_3047,6.267368,Nutrition5K\Nutrition5K\train\color\dish_3047\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3047\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3047\depth_raw.png
dish_3048,5.065869,Nutrition5K\Nutrition5K\train\color\dish_3048\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3048\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3048\depth_raw.png
dish_3051,5.050414,Nutrition5K\Nutrition5K\train\color\dish_3051\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3051\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3051\depth_raw.png
dish_3052,3.848211,Nutrition5K\Nutrition5K\train\color\dish_3052\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3052\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3052\depth_raw.png
dish_3053,4.315526,Nutrition5K\Nutrition5K\train\color\dish_3053\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3053\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3053\depth_raw.png
dish_3054,3.677313,Nutrition5K\Nutrition5K\train\color\dish_3054\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3054\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3054\depth_raw.png
dish_3055,5.720526,Nutrition5K\Nutrition5K\train\color\dish_3055\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3055\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3055\depth_raw.png
dish_3056,5.880539,Nutrition5K\Nutrition5K\train\color\dish_3056\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3056\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3056\depth_raw.png
dish_3057,4.228909,Nutrition5K\Nutrition5K\train\color\dish_3057\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3057\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3057\depth_raw.png
dish_3058,2.135349,Nutrition5K\Nutrition5K\train\color\dish_3058\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3058\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3058\depth_raw.png
dish_3059,5.676891,Nutrition5K\Nutrition5K\train\color\dish_3059\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3059\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3059\depth_raw.png
dish_3060,4.796601,Nutrition5K\Nutrition5K\train\color\dish_3060\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3060\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3060\depth_raw.png
dish_3061,6.469752,Nutrition5K\Nutrition5K\train\color\dish_3061\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3061\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3061\depth_raw.png
dish_3062,6.858398,Nutrition5K\Nutrition5K\train\color\dish_3062\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3062\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3062\depth_raw.png
dish_3063,4.978319,Nutrition5K\Nutrition5K\train\color\dish_3063\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3063\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3063\depth_raw.png
dish_3064,6.630627,Nutrition5K\Nutrition5K\train\color\dish_3064\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3064\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3064\depth_raw.png
dish_3065,5.435979,Nutrition5K\Nutrition5K\train\color\dish_3065\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3065\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3065\depth_raw.png
dish_3066,5.938538,Nutrition5K\Nutrition5K\train\color\dish_3066\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3066\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3066\depth_raw.png
dish_3067,2.484907,Nutrition5K\Nutrition5K\train\color\dish_3067\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3067\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3067\depth_raw.png
dish_3068,5.789287,Nutrition5K\Nutrition5K\train\color\dish_3068\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3068\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3068\depth_raw.png
dish_3069,4.797937,Nutrition5K\Nutrition5K\train\color\dish_3069\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3069\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3069\depth_raw.png
dish_3070,5.466893,Nutrition5K\Nutrition5K\train\color\dish_3070\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3070\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3070\depth_raw.png
dish_3071,5.935555,Nutrition5K\Nutrition5K\train\color\dish_3071\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3071\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3071\depth_raw.png
dish_3072,4.889973,Nutrition5K\Nutrition5K\train\color\dish_3072\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3072\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3072\depth_raw.png
dish_3073,5.915543,Nutrition5K\Nutrition5K\train\color\dish_3073\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3073\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3073\depth_raw.png
dish_3074,6.750740,Nutrition5K\Nutrition5K\train\color\dish_3074\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3074\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3074\depth_raw.png
dish_3075,6.104548,Nutrition5K\Nutrition5K\train\color\dish_3075\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3075\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3075\depth_raw.png
dish_3076,4.154499,Nutrition5K\Nutrition5K\train\color\dish_3076\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3076\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3076\depth_raw.png
dish_3077,3.784964,Nutrition5K\Nutrition5K\train\color\dish_3077\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3077\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3077\depth_raw.png
dish_3079,5.792435,Nutrition5K\Nutrition5K\train\color\dish_3079\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3079\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3079\depth_raw.png
dish_3080,2.773838,Nutrition5K\Nutrition5K\train\color\dish_3080\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3080\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3080\depth_raw.png
dish_3081,5.787987,Nutrition5K\Nutrition5K\train\color\dish_3081\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3081\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3081\depth_raw.png
dish_3082,3.196221,Nutrition5K\Nutrition5K\train\color\dish_3082\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3082\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3082\depth_raw.png
dish_3083,4.352340,Nutrition5K\Nutrition5K\train\color\dish_3083\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3083\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3083\depth_raw.png
dish_3084,5.748571,Nutrition5K\Nutrition5K\train\color\dish_3084\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3084\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3084\depth_raw.png
dish_3085,6.916890,Nutrition5K\Nutrition5K\train\color\dish_3085\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3085\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3085\depth_raw.png
dish_3087,5.075174,Nutrition5K\Nutrition5K\train\color\dish_3087\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3087\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3087\depth_raw.png
dish_3088,5.504249,Nutrition5K\Nutrition5K\train\color\dish_3088\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_3088\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_3088\depth_raw.png
